ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
56958,4602,792949.66,1197184.08,usft,NAD83(2011),NAD83(2011),auto,N/A
56959,4602,798031.76,1200917.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56960,4602,790753.42,1203996.16,usft,NAD83(2011),NAD83(2011),auto,N/A
56961,4602,781305.42,1205791.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56962,4602,798031.76,1200917.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56963,4602,782083.17,1204527.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56964,4602,592412.76,1038958.52,usft,NAD83(2011),NAD83(2011),auto,N/A
56965,4602,599188.63,1031797.3299999998,usft,NAD83(2011),NAD83(2011),auto,N/A
56966,4602,599050.17,1031705.97,usft,NAD83(2011),NAD83(2011),auto,N/A
56967,4602,122962.63,1087998.63,usft,NAD83(2011),NAD83(2011),auto,N/A
56968,4602,403573.63,1658711.29,usft,NAD83(2011),NAD83(2011),auto,N/A
56969,4602,759629.76,1688422.07,usft,NAD83(2011),NAD83(2011),auto,N/A
56970,4602,145180.35999999993,1389094.31,usft,NAD83(2011),NAD83(2011),auto,N/A
56971,4602,501698.0399999999,1598827.34,usft,NAD83(2011),NAD83(2011),auto,N/A
56972,4602,492188.07,1647431.55,usft,NAD83(2011),NAD83(2011),auto,N/A
56973,4602,889285.46,1209511.25,usft,NAD83(2011),NAD83(2011),auto,N/A
56974,4602,889222.14,1210009.52,usft,NAD83(2011),NAD83(2011),auto,N/A
56975,4602,873656.77,2478256.01,usft,NAD83(2011),NAD83(2011),auto,N/A
56976,4602,868930.35,2472304.29,usft,NAD83(2011),NAD83(2011),auto,N/A
56977,4602,869030.95,2443559.26,usft,NAD83(2011),NAD83(2011),auto,N/A
56978,4602,858731.36,2444094.71,usft,NAD83(2011),NAD83(2011),auto,N/A
56979,4602,868030.54,2465021.18,usft,NAD83(2011),NAD83(2011),auto,N/A
56980,4602,869364.75,2443550.04,usft,NAD83(2011),NAD83(2011),auto,N/A
56981,4602,856097.41,2446778.73,usft,NAD83(2011),NAD83(2011),auto,N/A
56982,4602,878469.21,2453725.31,usft,NAD83(2011),NAD83(2011),auto,N/A
56983,4602,922559.52,1209346.38,usft,NAD83(2011),NAD83(2011),auto,N/A
56984,4602,922591.51,1208385.95,usft,NAD83(2011),NAD83(2011),auto,N/A
56985,4602,922574.51,1209565.28,usft,NAD83(2011),NAD83(2011),auto,N/A
56986,4602,855826.15,2364858.91,usft,NAD83(2011),NAD83(2011),auto,N/A
56987,4602,712831.24,1203868.21,usft,NAD83(2011),NAD83(2011),auto,N/A
56988,4602,1166698.48,1122824.1,usft,NAD83(2011),NAD83(2011),auto,N/A
56989,4602,1032575.51,1229489.36,usft,NAD83(2011),NAD83(2011),auto,N/A
56990,4602,1078630.42,1206936.15,usft,NAD83(2011),NAD83(2011),auto,N/A
56991,4602,1083795.59,1203077.55,usft,NAD83(2011),NAD83(2011),auto,N/A
56992,4602,723176.39,1210590.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56993,4602,722601.61,1212324.41,usft,NAD83(2011),NAD83(2011),auto,N/A
56994,4602,723197.99,1210286.77,usft,NAD83(2011),NAD83(2011),auto,N/A
56995,4602,856726.43,1140926.23,usft,NAD83(2011),NAD83(2011),auto,N/A
56996,4602,841320.86,1144501.62,usft,NAD83(2011),NAD83(2011),auto,N/A
56997,4602,841696.8,1232106.05,usft,NAD83(2011),NAD83(2011),auto,N/A
56998,4602,845528.03,1224582.2,usft,NAD83(2011),NAD83(2011),auto,N/A
56999,4602,842459.1,1227209.65,usft,NAD83(2011),NAD83(2011),auto,N/A
57000,4602,1295434.1,1241441.4,usft,NAD83(2011),NAD83(2011),auto,N/A
57001,4602,1260922.54,1168620.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57002,4602,1204018.09,1191169.38,usft,NAD83(2011),NAD83(2011),auto,N/A
57003,4602,1262296.95,1165119.9,usft,NAD83(2011),NAD83(2011),auto,N/A
57004,4602,1241546.86,1229032.66,usft,NAD83(2011),NAD83(2011),auto,N/A
57005,4602,672496.05,1237214.95,usft,NAD83(2011),NAD83(2011),auto,N/A
57006,4602,673480.62,1229269.85,usft,NAD83(2011),NAD83(2011),auto,N/A
57007,4602,886418.84,1219248.01,usft,NAD83(2011),NAD83(2011),auto,N/A
57008,4602,902768.71,1218692.95,usft,NAD83(2011),NAD83(2011),auto,N/A
57009,4602,895238.04,1224602.05,usft,NAD83(2011),NAD83(2011),auto,N/A
57010,4602,893900.9,1224785.8,usft,NAD83(2011),NAD83(2011),auto,N/A
57011,4602,882907.09,1225044.77,usft,NAD83(2011),NAD83(2011),auto,N/A
57012,4602,853584.05,1096817.4,usft,NAD83(2011),NAD83(2011),auto,N/A
57013,4602,858091.37,1101485.09,usft,NAD83(2011),NAD83(2011),auto,N/A
57014,4602,845488.75,1115535.52,usft,NAD83(2011),NAD83(2011),auto,N/A
57015,4602,862789.18,1100398.79,usft,NAD83(2011),NAD83(2011),auto,N/A
57016,4602,813572.41,1103270.21,usft,NAD83(2011),NAD83(2011),auto,N/A
57017,4602,839271.29,1115388.13,usft,NAD83(2011),NAD83(2011),auto,N/A
57018,4602,817297.42,1104315.48,usft,NAD83(2011),NAD83(2011),auto,N/A
57019,4602,816805.97,1106960.42,usft,NAD83(2011),NAD83(2011),auto,N/A
57020,4602,820879.92,1108840.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57021,4602,668574.1899999997,1258297.98,usft,NAD83(2011),NAD83(2011),auto,N/A
57022,4602,773452.14,1189036.92,usft,NAD83(2011),NAD83(2011),auto,N/A
57023,4602,1140169.02,1193391.55,usft,NAD83(2011),NAD83(2011),auto,N/A
57024,4602,799296.47,1644896.37,usft,NAD83(2011),NAD83(2011),auto,N/A
57025,4602,334424.8,1035693.35,usft,NAD83(2011),NAD83(2011),auto,N/A
57026,4602,344611.54,1037567.87,usft,NAD83(2011),NAD83(2011),auto,N/A
57027,4602,514317.45,1024728.5600000002,usft,NAD83(2011),NAD83(2011),auto,N/A
57028,4602,915893.9399999998,1768696.03,usft,NAD83(2011),NAD83(2011),auto,N/A
57029,4602,828838.44,2358862.18,usft,NAD83(2011),NAD83(2011),auto,N/A
57030,4602,804412.73,2365830.28,usft,NAD83(2011),NAD83(2011),auto,N/A
57031,4602,706577.04,1454471.64,usft,NAD83(2011),NAD83(2011),auto,N/A
57032,4602,679543.24,1502817.4,usft,NAD83(2011),NAD83(2011),auto,N/A
57033,4602,667584.51,1548591.29,usft,NAD83(2011),NAD83(2011),auto,N/A
57034,4602,758499.43,1415432.52,usft,NAD83(2011),NAD83(2011),auto,N/A
57035,4602,743892.69,1423694.22,usft,NAD83(2011),NAD83(2011),auto,N/A
57036,4602,625577.83,2425076.140000001,usft,NAD83(2011),NAD83(2011),auto,N/A
57037,4602,572831.48,2428229.11,usft,NAD83(2011),NAD83(2011),auto,N/A
57038,4602,484882.62,2317552.01,usft,NAD83(2011),NAD83(2011),auto,N/A
57039,4602,756600.35,1191242.28,usft,NAD83(2011),NAD83(2011),auto,N/A
57040,4602,758338.43,1195549.92,usft,NAD83(2011),NAD83(2011),auto,N/A
57041,4602,761646.73,1188504.88,usft,NAD83(2011),NAD83(2011),auto,N/A
57042,4602,640361.09,1086725.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57043,4602,539842.58,1195816.08,usft,NAD83(2011),NAD83(2011),auto,N/A
57044,4602,606029.95,1176720.83,usft,NAD83(2011),NAD83(2011),auto,N/A
57045,4602,704612.79,1194958.77,usft,NAD83(2011),NAD83(2011),auto,N/A
57046,4602,896874.26,1188092.96,usft,NAD83(2011),NAD83(2011),auto,N/A
57047,4602,897967.47,1185989.53,usft,NAD83(2011),NAD83(2011),auto,N/A
57048,4602,726442.51,1597396.02,usft,NAD83(2011),NAD83(2011),auto,N/A
57049,4602,939589.8299999998,1221682.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57050,4602,970340.71,1226556.87,usft,NAD83(2011),NAD83(2011),auto,N/A
57051,4602,949043.27,1205884.96,usft,NAD83(2011),NAD83(2011),auto,N/A
57052,4602,970192.52,1227162.79,usft,NAD83(2011),NAD83(2011),auto,N/A
57053,4602,966096.3,1225098.96,usft,NAD83(2011),NAD83(2011),auto,N/A
57054,4602,941349.9200000002,1211789.54,usft,NAD83(2011),NAD83(2011),auto,N/A
57055,4602,948935.52,1205890.87,usft,NAD83(2011),NAD83(2011),auto,N/A
57056,4602,945348.86,1220322.01,usft,NAD83(2011),NAD83(2011),auto,N/A
57057,4602,935396.89,1215962.88,usft,NAD83(2011),NAD83(2011),auto,N/A
57058,4602,961666.29,1223955.46,usft,NAD83(2011),NAD83(2011),auto,N/A
57059,4602,963517.71,1224059.96,usft,NAD83(2011),NAD83(2011),auto,N/A
57060,4602,968909.9399999998,1239032.27,usft,NAD83(2011),NAD83(2011),auto,N/A
57061,4602,929852.0600000002,1212223.77,usft,NAD83(2011),NAD83(2011),auto,N/A
57062,4602,935785.11,1208123.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57063,4602,977589.0600000002,1230524.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57064,4602,1303755.9,1174943.34,usft,NAD83(2011),NAD83(2011),auto,N/A
57065,4602,730541.25,1190728.97,usft,NAD83(2011),NAD83(2011),auto,N/A
57066,4602,734335.14,1184994.95,usft,NAD83(2011),NAD83(2011),auto,N/A
57067,4602,714303.74,1191210.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57068,4602,731871.24,1190805.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57069,4602,728326.13,1194679.35,usft,NAD83(2011),NAD83(2011),auto,N/A
57070,4602,701561.53,1170316.64,usft,NAD83(2011),NAD83(2011),auto,N/A
57071,4602,701531.36,1179198.49,usft,NAD83(2011),NAD83(2011),auto,N/A
57072,4602,732894.47,1121384.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57073,4602,745526.72,1116866.77,usft,NAD83(2011),NAD83(2011),auto,N/A
57074,4602,742741.74,1117208.84,usft,NAD83(2011),NAD83(2011),auto,N/A
57075,4602,751847.48,1114603.78,usft,NAD83(2011),NAD83(2011),auto,N/A
57076,4602,646998.39,736671.45,usft,NAD83(2011),NAD83(2011),auto,N/A
57077,4602,796527.97,1247543.33,usft,NAD83(2011),NAD83(2011),auto,N/A
57078,4602,325752.51,1993565.3400000003,usft,NAD83(2011),NAD83(2011),auto,N/A
57079,4602,743897.1,1195462.05,usft,NAD83(2011),NAD83(2011),auto,N/A
57080,4602,755846.77,1196506.3,usft,NAD83(2011),NAD83(2011),auto,N/A
57081,4602,741587.8,1206802.02,usft,NAD83(2011),NAD83(2011),auto,N/A
57082,4602,848106.46,1224536.15,usft,NAD83(2011),NAD83(2011),auto,N/A
57083,4602,867561.52,1226717.29,usft,NAD83(2011),NAD83(2011),auto,N/A
57084,4602,638009.86,1071102.2,usft,NAD83(2011),NAD83(2011),auto,N/A
57085,4602,637381.35,1067562.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57086,4602,621229.36,1085309.85,usft,NAD83(2011),NAD83(2011),auto,N/A
57087,4602,616063.34,1098749.3,usft,NAD83(2011),NAD83(2011),auto,N/A
57088,4602,634150.79,1062929.28,usft,NAD83(2011),NAD83(2011),auto,N/A
57089,4602,886096.4,1201500.08,usft,NAD83(2011),NAD83(2011),auto,N/A
57090,4602,888618.43,1202466.21,usft,NAD83(2011),NAD83(2011),auto,N/A
57091,4602,987514.97,1255461.99,usft,NAD83(2011),NAD83(2011),auto,N/A
57092,4602,667505.97,1141698.3,usft,NAD83(2011),NAD83(2011),auto,N/A
57093,4602,674336.98,1148583.51,usft,NAD83(2011),NAD83(2011),auto,N/A
57094,4602,656383.21,1126632.89,usft,NAD83(2011),NAD83(2011),auto,N/A
57095,4602,667977.13,1141718.2,usft,NAD83(2011),NAD83(2011),auto,N/A
57096,4602,910926.55,1200019.54,usft,NAD83(2011),NAD83(2011),auto,N/A
57097,4602,912373.02,1197377.78,usft,NAD83(2011),NAD83(2011),auto,N/A
57098,4602,912342.1899999998,1198048.63,usft,NAD83(2011),NAD83(2011),auto,N/A
57099,4602,912343.63,1198048.02,usft,NAD83(2011),NAD83(2011),auto,N/A
57100,4602,911991.61,1207113.28,usft,NAD83(2011),NAD83(2011),auto,N/A
57101,4602,914763.88,1206807.55,usft,NAD83(2011),NAD83(2011),auto,N/A
57102,4602,921317.35,1208520.28,usft,NAD83(2011),NAD83(2011),auto,N/A
57103,4602,907410.47,1197091.99,usft,NAD83(2011),NAD83(2011),auto,N/A
57104,4602,988114.14,1229952.04,usft,NAD83(2011),NAD83(2011),auto,N/A
57105,4602,995884.53,1228882.54,usft,NAD83(2011),NAD83(2011),auto,N/A
57106,4602,996351.16,1228185.98,usft,NAD83(2011),NAD83(2011),auto,N/A
57107,4602,995782.6899999998,1232476.35,usft,NAD83(2011),NAD83(2011),auto,N/A
57108,4602,1013483.1899999998,1228974.34,usft,NAD83(2011),NAD83(2011),auto,N/A
57109,4602,1327062.35,2408337.97,usft,NAD83(2011),NAD83(2011),auto,N/A
57110,4602,932706.15,1219790.13,usft,NAD83(2011),NAD83(2011),auto,N/A
57111,4602,603056.84,856273.1700000002,usft,NAD83(2011),NAD83(2011),auto,N/A
57112,4602,486343.81,1213509.23,usft,NAD83(2011),NAD83(2011),auto,N/A
57113,4602,658155.1,1944622.51,usft,NAD83(2011),NAD83(2011),auto,N/A
57114,4602,905771.01,1195064.25,usft,NAD83(2011),NAD83(2011),auto,N/A
57115,4602,1135807.5,1193300.15,usft,NAD83(2011),NAD83(2011),auto,N/A
57116,4602,1123453.64,1195538.02,usft,NAD83(2011),NAD83(2011),auto,N/A
57117,4602,1115049.1799999995,1194089.8100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57118,4602,941909.47,1200572.73,usft,NAD83(2011),NAD83(2011),auto,N/A
57119,4602,484687.2899999999,1429094.32,usft,NAD83(2011),NAD83(2011),auto,N/A
57120,4602,464829.57,1040120.26,usft,NAD83(2011),NAD83(2011),auto,N/A
57121,4602,473189.06,1035595.71,usft,NAD83(2011),NAD83(2011),auto,N/A
57122,4602,1057630.3100000005,2483568.93,usft,NAD83(2011),NAD83(2011),auto,N/A
57123,4602,753595.81,1399450.28,usft,NAD83(2011),NAD83(2011),auto,N/A
57124,4602,627208.78,1043184.23,usft,NAD83(2011),NAD83(2011),auto,N/A
57125,4602,629018.4,1032043.26,usft,NAD83(2011),NAD83(2011),auto,N/A
57126,4602,627910.6899999997,1043655.0600000002,usft,NAD83(2011),NAD83(2011),auto,N/A
57127,4602,1130396.53,1884440.17,usft,NAD83(2011),NAD83(2011),auto,N/A
57128,4602,704617.29,1203801.88,usft,NAD83(2011),NAD83(2011),auto,N/A
57129,4602,342137.49,1973526.6200000003,usft,NAD83(2011),NAD83(2011),auto,N/A
57130,4602,337197.82,1986582.92,usft,NAD83(2011),NAD83(2011),auto,N/A
57131,4602,336964.54,1994965.93,usft,NAD83(2011),NAD83(2011),auto,N/A
57132,4602,1023936.65,1755965.17,usft,NAD83(2011),NAD83(2011),auto,N/A
57133,4602,799056.67,1114051.38,usft,NAD83(2011),NAD83(2011),auto,N/A
57134,4602,1016322.3100000002,1074591.37,usft,NAD83(2011),NAD83(2011),auto,N/A
57135,4602,872923.61,1127277.25,usft,NAD83(2011),NAD83(2011),auto,N/A
57136,4602,874903.1700000002,1130622.04,usft,NAD83(2011),NAD83(2011),auto,N/A
57137,4602,882905.77,1114486.84,usft,NAD83(2011),NAD83(2011),auto,N/A
57138,4602,521356.85,2472329.83,usft,NAD83(2011),NAD83(2011),auto,N/A
57139,4602,524541.98,2476610.18,usft,NAD83(2011),NAD83(2011),auto,N/A
57140,4602,686758.66,1190962.92,usft,NAD83(2011),NAD83(2011),auto,N/A
57141,4602,686056.81,1200985.37,usft,NAD83(2011),NAD83(2011),auto,N/A
57142,4602,671580.32,1193817.28,usft,NAD83(2011),NAD83(2011),auto,N/A
57143,4602,652335.37,1193875.8,usft,NAD83(2011),NAD83(2011),auto,N/A
57144,4602,685860.96,1198105.7,usft,NAD83(2011),NAD83(2011),auto,N/A
57145,4602,632221.96,1193070.59,usft,NAD83(2011),NAD83(2011),auto,N/A
57146,4602,693728.91,1802144.93,usft,NAD83(2011),NAD83(2011),auto,N/A
57147,4602,693915.93,1811699.48,usft,NAD83(2011),NAD83(2011),auto,N/A
57148,4602,855939.4200000002,1244946.14,usft,NAD83(2011),NAD83(2011),auto,N/A
57149,4602,782882.75,1212004.91,usft,NAD83(2011),NAD83(2011),auto,N/A
57150,4602,780374.98,1215582.88,usft,NAD83(2011),NAD83(2011),auto,N/A
57151,4602,782657.06,1215101.97,usft,NAD83(2011),NAD83(2011),auto,N/A
57152,4602,774712.71,1220542.85,usft,NAD83(2011),NAD83(2011),auto,N/A
57153,4602,341941.4,1952087.14,usft,NAD83(2011),NAD83(2011),auto,N/A
57154,4602,339977.93,1946763.75,usft,NAD83(2011),NAD83(2011),auto,N/A
57155,4602,339964.87,1946750.63,usft,NAD83(2011),NAD83(2011),auto,N/A
57156,4602,332757.53000000014,1957839.25,usft,NAD83(2011),NAD83(2011),auto,N/A
57157,4602,759238.84,1196524.21,usft,NAD83(2011),NAD83(2011),auto,N/A
57158,4602,790383.68,1205730.72,usft,NAD83(2011),NAD83(2011),auto,N/A
57159,4602,840836.5,1188061.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57160,4602,834692.33,1188670.99,usft,NAD83(2011),NAD83(2011),auto,N/A
57161,4602,880854.4,1187317.75,usft,NAD83(2011),NAD83(2011),auto,N/A
57162,4602,864045.46,1194420.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57163,4602,834625.29,1188813.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57164,4602,871159.8299999998,1196872.71,usft,NAD83(2011),NAD83(2011),auto,N/A
57165,4602,838493.17,1185715.29,usft,NAD83(2011),NAD83(2011),auto,N/A
57166,4602,868934.1700000002,1196696.74,usft,NAD83(2011),NAD83(2011),auto,N/A
57167,4602,838341.08,1185694.35,usft,NAD83(2011),NAD83(2011),auto,N/A
57168,4602,788785.09,1207974.75,usft,NAD83(2011),NAD83(2011),auto,N/A
57169,4602,874390.16,1191169.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57170,4602,874737.3,1191209.09,usft,NAD83(2011),NAD83(2011),auto,N/A
57171,4602,828082.4,1195567.14,usft,NAD83(2011),NAD83(2011),auto,N/A
57172,4602,875979.71,1191313.27,usft,NAD83(2011),NAD83(2011),auto,N/A
57173,4602,813094.68,1192138.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57174,4602,873721.3,1190751.67,usft,NAD83(2011),NAD83(2011),auto,N/A
57175,4602,821409.7,1191262.15,usft,NAD83(2011),NAD83(2011),auto,N/A
57176,4602,819436.42,1190958.59,usft,NAD83(2011),NAD83(2011),auto,N/A
57177,4602,837893.43,1189367.49,usft,NAD83(2011),NAD83(2011),auto,N/A
57178,4602,856150.36,1191333.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57179,4602,823827.38,1191417.53,usft,NAD83(2011),NAD83(2011),auto,N/A
57180,4602,838003.66,1189311.96,usft,NAD83(2011),NAD83(2011),auto,N/A
57181,4602,832003.7,1190677.33,usft,NAD83(2011),NAD83(2011),auto,N/A
57182,4602,1158185.4399999995,1210382.8,usft,NAD83(2011),NAD83(2011),auto,N/A
57183,4602,1161375.02,1216355.08,usft,NAD83(2011),NAD83(2011),auto,N/A
57184,4602,1169641.95,1269966.71,usft,NAD83(2011),NAD83(2011),auto,N/A
57185,4602,1010478.93,996182.45,usft,NAD83(2011),NAD83(2011),auto,N/A
57186,4602,781521.74,1065839.22,usft,NAD83(2011),NAD83(2011),auto,N/A
57187,4602,766268.59,1060707.73,usft,NAD83(2011),NAD83(2011),auto,N/A
57188,4602,695745.59,994284.59,usft,NAD83(2011),NAD83(2011),auto,N/A
57189,4602,714748.25,1019865.91,usft,NAD83(2011),NAD83(2011),auto,N/A
57190,4602,781769.43,1066224.66,usft,NAD83(2011),NAD83(2011),auto,N/A
57191,4602,779302.52,1063955.98,usft,NAD83(2011),NAD83(2011),auto,N/A
57192,4602,889023.86,1190528.51,usft,NAD83(2011),NAD83(2011),auto,N/A
57193,4602,881998.1899999998,1190920.7,usft,NAD83(2011),NAD83(2011),auto,N/A
57194,4602,869714.35,1450273.62,usft,NAD83(2011),NAD83(2011),auto,N/A
57195,4602,952109.1700000002,1247713.54,usft,NAD83(2011),NAD83(2011),auto,N/A
57196,4602,952393.0799999998,1247878.75,usft,NAD83(2011),NAD83(2011),auto,N/A
57197,4602,763017.07,1265169.28,usft,NAD83(2011),NAD83(2011),auto,N/A
57198,4602,893664.77,2400956.370000001,usft,NAD83(2011),NAD83(2011),auto,N/A
57199,4602,887068.74,2400561.49,usft,NAD83(2011),NAD83(2011),auto,N/A
57200,4602,809659.26,2467041.17,usft,NAD83(2011),NAD83(2011),auto,N/A
57201,4602,861055.16,2401035.11,usft,NAD83(2011),NAD83(2011),auto,N/A
57202,4602,730011.8,2266881.52,usft,NAD83(2011),NAD83(2011),auto,N/A
57203,4602,1330419.3,1228843.29,usft,NAD83(2011),NAD83(2011),auto,N/A
57204,4602,697974.69,1205470.96,usft,NAD83(2011),NAD83(2011),auto,N/A
57205,4602,710872.31,1139970.53,usft,NAD83(2011),NAD83(2011),auto,N/A
57206,4602,658150.47,1158778.64,usft,NAD83(2011),NAD83(2011),auto,N/A
57207,4602,698206.97,1158304.8,usft,NAD83(2011),NAD83(2011),auto,N/A
57208,4602,664549.8199999997,1159016.15,usft,NAD83(2011),NAD83(2011),auto,N/A
57209,4602,659011.76,1158814.7,usft,NAD83(2011),NAD83(2011),auto,N/A
57210,4602,695238.07,1153607.13,usft,NAD83(2011),NAD83(2011),auto,N/A
57211,4602,701361.07,1143306.09,usft,NAD83(2011),NAD83(2011),auto,N/A
57212,4602,698142.8,1158301.7,usft,NAD83(2011),NAD83(2011),auto,N/A
57213,4602,552891.62,1185002.8100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57214,4602,661652.79,1158918.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57215,4602,671676.64,1152824.46,usft,NAD83(2011),NAD83(2011),auto,N/A
57216,4602,700565.8,1165905.3,usft,NAD83(2011),NAD83(2011),auto,N/A
57217,4602,679964.7,1151813.3,usft,NAD83(2011),NAD83(2011),auto,N/A
57218,4602,700802.45,1168469.23,usft,NAD83(2011),NAD83(2011),auto,N/A
57219,4602,719194.81,1140197.97,usft,NAD83(2011),NAD83(2011),auto,N/A
57220,4602,673243.96,1159332.38,usft,NAD83(2011),NAD83(2011),auto,N/A
57221,4602,654467.36,1158728.36,usft,NAD83(2011),NAD83(2011),auto,N/A
57222,4602,689162.91,1153662.8100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57223,4602,689174.34,1152333.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57224,4602,779420.74,1203923.77,usft,NAD83(2011),NAD83(2011),auto,N/A
57225,4602,796869.94,1200932.41,usft,NAD83(2011),NAD83(2011),auto,N/A
57226,4602,780095.0,1203698.03,usft,NAD83(2011),NAD83(2011),auto,N/A
57227,4602,781315.46,1205594.8,usft,NAD83(2011),NAD83(2011),auto,N/A
57228,4602,781758.44,1202431.66,usft,NAD83(2011),NAD83(2011),auto,N/A
57229,4602,781330.4,1204691.04,usft,NAD83(2011),NAD83(2011),auto,N/A
57230,4602,448469.6,1647187.22,usft,NAD83(2011),NAD83(2011),auto,N/A
57231,4602,448469.35,1647185.65,usft,NAD83(2011),NAD83(2011),auto,N/A
57232,4602,129607.77,1108562.38,usft,NAD83(2011),NAD83(2011),auto,N/A
57233,4602,132448.39,1115794.6,usft,NAD83(2011),NAD83(2011),auto,N/A
57234,4602,167501.35999999993,1086956.23,usft,NAD83(2011),NAD83(2011),auto,N/A
57235,4602,133858.05,1106460.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57236,4602,162371.9,1087916.51,usft,NAD83(2011),NAD83(2011),auto,N/A
57237,4602,116372.59,1113498.46,usft,NAD83(2011),NAD83(2011),auto,N/A
57238,4602,121968.58,1098129.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57239,4602,132449.32,1115823.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57240,4602,350557.76,2237046.55,usft,NAD83(2011),NAD83(2011),auto,N/A
57241,4602,775278.31,1680836.4099999997,usft,NAD83(2011),NAD83(2011),auto,N/A
57242,4602,774390.03,1680771.03,usft,NAD83(2011),NAD83(2011),auto,N/A
57243,4602,216995.25,1069853.6,usft,NAD83(2011),NAD83(2011),auto,N/A
57244,4602,488507.69,1606256.77,usft,NAD83(2011),NAD83(2011),auto,N/A
57245,4602,889191.35,1210002.91,usft,NAD83(2011),NAD83(2011),auto,N/A
57246,4602,851542.04,1249087.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57247,4602,849511.6,1258513.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57248,4602,1045840.93,1224574.8100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57249,4602,1056573.9399999995,1248495.15,usft,NAD83(2011),NAD83(2011),auto,N/A
57250,4602,1064192.15,1260587.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57251,4602,835968.78,1224009.97,usft,NAD83(2011),NAD83(2011),auto,N/A
57252,4602,1271237.11,1191951.85,usft,NAD83(2011),NAD83(2011),auto,N/A
57253,4602,1264673.3200000005,1161259.61,usft,NAD83(2011),NAD83(2011),auto,N/A
57254,4602,140956.48,1393723.4,usft,NAD83(2011),NAD83(2011),auto,N/A
57255,4602,907587.1,1220783.61,usft,NAD83(2011),NAD83(2011),auto,N/A
57256,4602,804448.04,1088921.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57257,4602,702113.22,1465889.19,usft,NAD83(2011),NAD83(2011),auto,N/A
57258,4602,668114.21,1562572.32,usft,NAD83(2011),NAD83(2011),auto,N/A
57259,4602,466860.2100000001,2036044.08,usft,NAD83(2011),NAD83(2011),auto,N/A
57260,4602,699830.53,1270399.54,usft,NAD83(2011),NAD83(2011),auto,N/A
57261,4602,944815.68,1219376.72,usft,NAD83(2011),NAD83(2011),auto,N/A
57262,4602,937630.97,1217950.01,usft,NAD83(2011),NAD83(2011),auto,N/A
57263,4602,725644.75,1193858.98,usft,NAD83(2011),NAD83(2011),auto,N/A
57264,4602,701640.56,1169563.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57265,4602,905887.7,1375045.55,usft,NAD83(2011),NAD83(2011),auto,N/A
57266,4602,953975.35,2005508.1200000003,usft,NAD83(2011),NAD83(2011),auto,N/A
57267,4602,1169337.86,1279009.88,usft,NAD83(2011),NAD83(2011),auto,N/A
57268,4602,810650.7,1254464.2,usft,NAD83(2011),NAD83(2011),auto,N/A
57269,4602,803147.03,1285161.6,usft,NAD83(2011),NAD83(2011),auto,N/A
57270,4602,241921.15,1051103.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57271,4602,313272.34000000014,1975532.27,usft,NAD83(2011),NAD83(2011),auto,N/A
57272,4602,968559.2,1247793.97,usft,NAD83(2011),NAD83(2011),auto,N/A
57273,4602,673857.68,1147048.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
57274,4602,673392.1,1148343.36,usft,NAD83(2011),NAD83(2011),auto,N/A
57275,4602,893867.41,1534981.36,usft,NAD83(2011),NAD83(2011),auto,N/A
